mode,tsne_x,tsne_y,y_true,y_pred,y_score,bucket_id,effective_bucket_id,bucket_status,fallback_used
fallback_off,40.199234,-19.221334,0,0.0,0.019278444,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,3.669984,31.280155,0,0.0,0.009948078,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-14.718014,-48.543488,1,-1.0,0.25546515,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-21.468071,-58.017857,0,0.0,0.007849302,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,62.717915,-5.084174,1,1.0,0.5111797,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-3.0962472,-9.254981,0,0.0,0.051340446,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-2.1867359,-72.78559,0,0.0,0.006646453,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,77.039696,3.7733612,0,0.0,0.17929798,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,51.16769,-51.415367,0,-1.0,0.22121185,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,57.534912,12.0041,1,-1.0,0.10959993,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,41.44238,-16.646523,1,1.0,0.513736,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,5.840397,-19.428059,0,1.0,0.8750081,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-7.7385445,-3.2883554,0,-1.0,0.11342052,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-21.1224,-13.226283,0,0.0,0.033071045,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,22.719912,-13.800976,1,-1.0,0.2939925,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,20.165308,-10.95518,0,0.0,0.052623585,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,31.379765,-10.575042,0,-1.0,0.10866564,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,13.811097,-21.101841,0,-1.0,0.12015909,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-0.85197634,-19.558699,0,0.0,0.010458817,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-2.3948362,-29.013195,0,0.0,0.065988265,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,9.501256,-31.264395,1,-1.0,0.39326853,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,36.374836,50.796032,0,1.0,0.5975383,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-68.416405,44.27572,0,0.0,0.008049215,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,26.080786,-17.969229,0,-1.0,0.23772274,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-62.24797,-11.225614,0,0.0,0.054140203,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,39.41948,45.505394,0,-1.0,0.15418676,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-73.31219,40.781185,0,0.0,0.004274055,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,67.32218,11.179828,0,-1.0,0.163265,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,60.382847,-64.23916,1,1.0,0.9912425,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-17.571344,-24.736914,0,0.0,0.020964779,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,77.06062,9.938257,0,-1.0,0.13412128,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-12.753783,-69.03637,0,0.0,0.0037533252,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-59.83744,-1.4768243,0,0.0,0.012888561,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,23.51653,-8.192743,0,0.0,0.04065074,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,18.714596,-18.612984,1,0.0,0.09565984,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-3.3958032,-17.662365,0,0.0,0.018421343,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,11.343436,-58.946365,0,0.0,0.07000446,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,27.640842,-13.610783,0,-1.0,0.2515586,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,21.478157,-37.075302,0,0.0,0.025694601,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,56.857494,34.164967,1,1.0,0.84069496,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-4.1497474,-69.87361,0,0.0,0.016182566,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-1.029535,-63.16577,0,-1.0,0.24207446,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-5.4678807,-64.54841,0,1.0,0.4869872,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,19.25891,-32.52871,0,0.0,0.070789345,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,42.666893,-32.10229,1,1.0,0.5465214,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,11.982114,6.6679864,1,0.0,0.099358514,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,52.75434,-4.0688367,1,0.0,0.094387375,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,5.483817,-0.30963334,0,0.0,0.022170192,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,23.89212,58.561203,0,0.0,0.019897645,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,32.061817,50.796143,0,0.0,0.061299212,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,34.117794,40.66192,0,-1.0,0.2638501,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-22.008284,-28.040787,0,0.0,0.030204648,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,1.6088748,-60.488632,0,0.0,0.024102675,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,19.509542,71.349335,0,0.0,0.017906792,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-0.32400617,-19.677784,0,0.0,0.02730219,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,4.1088758,-16.279917,0,0.0,0.15640469,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-0.7143943,-18.826845,0,0.0,0.026656836,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,9.533355,-14.505047,0,0.0,0.052256808,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,27.573101,-12.377337,0,-1.0,0.3497549,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,3.1489668,-87.547325,0,-1.0,0.119705215,L1_VisitorType=others|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=others|L2_Month=high_season|L3_Region=region_5_plus,unknown,False
fallback_off,-1.1827244,1.8534468,0,-1.0,0.2009794,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-8.971381,-67.45978,0,0.0,0.006561265,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-17.253725,-22.090277,0,0.0,0.03125759,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-9.11424,-61.444912,0,0.0,0.016366567,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,40.7631,47.933193,0,-1.0,0.19797885,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-24.302391,-21.833822,0,0.0,0.016410034,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,21.715466,-18.046574,0,-1.0,0.11386792,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,10.20091,-60.598988,0,0.0,0.01694716,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,57.584938,25.86357,0,0.0,0.119198516,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,29.508295,-13.922913,0,-1.0,0.20738962,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,15.896867,31.537518,0,-1.0,0.20510072,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,62.20289,-1.8338289,1,1.0,0.86955494,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-1.6098322,-68.33649,0,0.0,0.06166588,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-0.19297668,-9.599867,1,1.0,0.9182381,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,55.8167,-14.578628,0,0.0,0.020154946,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-10.081335,-71.977165,0,0.0,0.0024080148,L1_VisitorType=others|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=others|L2_Month=high_season|L3_Region=region_1_2,unknown,False
fallback_off,-82.88082,41.588066,0,0.0,0.0013696483,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,73.275604,5.6068635,1,1.0,0.5490162,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,36.541027,-12.33104,1,1.0,0.75327486,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,56.514347,-27.514748,1,1.0,0.8019633,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,13.421579,11.604996,0,0.0,0.03157695,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-12.527272,-65.85644,0,0.0,0.007079521,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-1.7117378,-65.226204,0,0.0,0.024422925,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-91.29416,32.719353,0,0.0,0.0055087805,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,1.8090495,-5.17306,1,0.0,0.2428058,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-8.5314665,-71.5146,0,0.0,0.0037303166,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,7.197091,-17.377851,0,0.0,0.016025426,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-12.97379,-68.01738,0,0.0,0.007414042,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,63.521362,-43.78836,1,1.0,0.85342646,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,50.76091,-17.448566,0,0.0,0.04439462,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,9.004606,-65.20872,0,0.0,0.011506234,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,28.225582,-11.2765045,0,-1.0,0.17275624,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,32.52853,21.908016,0,0.0,0.019700969,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-0.69169,-18.800592,1,-1.0,0.18145996,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,16.474419,-31.528772,0,0.0,0.14879407,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-4.8625245,-60.469864,0,0.0,0.032339968,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,41.33444,45.07194,0,-1.0,0.10697387,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,60.745457,21.95089,0,0.0,0.03196635,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-4.2222486,-63.591434,0,0.0,0.049797326,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,28.252333,50.79062,0,0.0,0.037702437,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,35.754494,49.649048,0,1.0,0.60517114,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,16.383091,-28.714987,0,0.0,0.059683714,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,54.6526,13.708322,1,0.0,0.031129159,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,36.58092,-3.6676395,0,0.0,0.022804452,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-62.188896,-17.370647,0,0.0,0.001880344,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,5.557228,-66.715355,0,0.0,0.012808389,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,33.0218,-8.3494005,1,1.0,0.7736498,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,46.586754,-52.253304,1,1.0,0.9025099,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-8.173458,-50.10031,0,0.0,0.017634507,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,45.157413,-20.085348,0,0.0,0.035177708,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,-4.239313,-5.6676383,0,0.0,0.06427977,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,19.884897,27.23304,1,1.0,0.3736542,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-14.565594,-3.188525,0,0.0,0.030354481,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,69.3179,-1.053216,0,-1.0,0.19991806,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-0.23561321,-1.907105,0,0.0,0.088429816,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,34.350914,-13.429427,0,-1.0,0.32782236,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,37.626205,48.281666,0,0.0,0.074698195,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,36.75024,9.333505,0,-1.0,0.22207524,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-5.608497,-22.801527,0,0.0,0.04738725,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,65.629814,-0.8840726,1,1.0,0.8197212,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-14.070433,-4.349871,0,0.0,0.010788607,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,22.507261,-33.115433,0,0.0,0.16720173,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,38.157692,10.082735,0,0.0,0.08468816,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-83.325294,41.14295,0,0.0,0.0016491815,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
fallback_off,10.261418,-16.678715,0,0.0,0.052877065,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,47.05486,-19.271894,0,1.0,0.36505422,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-16.576729,-65.470726,0,0.0,0.008041479,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,53.33598,-1.5368289,0,-1.0,0.114559256,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-82.49749,35.122726,0,0.0,0.004605972,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,strong,False
fallback_off,-29.225672,-14.611011,0,0.0,0.0050695306,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-17.061132,-48.129406,0,0.0,0.08945427,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,19.549597,-22.880962,0,0.0,0.05190832,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-0.45681655,4.834319,0,-1.0,0.13214935,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,-61.603096,-7.4997773,0,0.0,0.008242453,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,strong,False
fallback_off,13.696202,10.433214,0,0.0,0.030763518,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,strong,False
